"No.","Time","Source","Destination","Protocol","Length","Info"
"13327","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13328","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13329","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13330","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13331","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13332","169.618371","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13333","169.618460","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#96] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4024593 SLE=3557105 SRE=3610001"
"13334","169.618625","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13335","169.618625","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13336","169.618658","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#97] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4027377 SLE=3557105 SRE=3610001"
"13337","169.619740","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13338","169.619740","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13339","169.619740","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13340","169.619784","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#98] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4031553 SLE=3557105 SRE=3610001"
"13341","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13342","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13343","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13344","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13345","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13346","169.620054","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13347","169.620138","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#99] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4039905 SLE=3557105 SRE=3610001"
"13348","169.620310","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4039905 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13349","169.620310","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4041297 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13350","169.620340","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#100] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4042689 SLE=3557105 SRE=3610001"
"13351","169.620587","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4042689 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13352","169.620587","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4044081 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13353","169.620619","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#101] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4045473 SLE=3557105 SRE=3610001"
"13354","169.621487","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4045473 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13355","169.621487","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [PSH, ACK] Seq=4046865 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13356","169.621487","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4048257 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13357","169.621526","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#102] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4049649 SLE=3557105 SRE=3610001"
"13358","169.622047","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4049649 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13359","169.622047","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4051041 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13360","169.622047","157.240.195.56","10.0.0.7","SSLv2","1446","Encrypted Data, Continuation Data"
"13361","169.622047","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13362","169.622047","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13363","169.622113","10.0.0.7","157.240.195.56","TCP","74","[TCP Dup ACK 12911#103] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13364","169.622155","10.0.0.7","157.240.195.56","TCP","82","[TCP Dup ACK 12911#104] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4056609 SRE=4059393 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13365","169.622325","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13366","169.622325","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13367","169.622325","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13368","169.622325","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13369","169.622368","10.0.0.7","157.240.195.56","TCP","82","[TCP Dup ACK 12911#105] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13370","169.622407","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#106] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4066353 SRE=4067745 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13371","169.622596","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13372","169.622624","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#107] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4066353 SRE=4069137 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13373","169.623553","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13374","169.623553","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13375","169.623553","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13376","169.623593","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#108] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4066353 SRE=4073313 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13377","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13378","169.624336","157.240.195.56","10.0.0.7","TCP","1446","[TCP Previous segment not captured] 443  >  56338 [ACK] Seq=4077489 Ack=1157 Win=68864 Len=1392"
"13379","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13380","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13381","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13382","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13383","169.624336","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13384","169.624430","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#109] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825 SLE=3557105 SRE=3610001"
"13385","169.624469","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#110] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569 SLE=3615569 SRE=4053825"
"13386","169.624494","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#111] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4087233 SRE=4091409 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569"
"13387","169.624612","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13388","169.624612","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13389","169.624612","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13390","169.624612","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13391","169.624612","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13392","169.624682","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#112] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4087233 SRE=4098369 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569"
"13393","169.624872","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13394","169.624899","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#113] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4087233 SRE=4099761 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569"
"13395","169.625148","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13396","169.625176","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#114] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4087233 SRE=4101153 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569"
"13397","169.625439","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13398","169.625439","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13399","169.625439","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13400","169.625479","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#115] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705 SLE=4056609 SRE=4063569"
"13401","169.625523","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#116] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4108113 SRE=4109505 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705"
"13402","169.625988","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13403","169.625988","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13404","169.625988","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13405","169.626036","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#117] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4108113 SRE=4113681 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705"
"13406","169.626275","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13407","169.626275","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13408","169.626275","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13409","169.626275","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13410","169.626324","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#118] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4108113 SRE=4119249 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705"
"13411","169.626528","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13412","169.626555","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#119] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4108113 SRE=4120641 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705"
"13413","169.627222","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4120641 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13414","169.627222","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4122033 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13415","169.627222","157.240.195.56","10.0.0.7","TCP","1446","[TCP Previous segment not captured] 443  >  56338 [ACK] Seq=4126209 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13416","169.627261","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#120] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665 SLE=4066353 SRE=4074705"
"13417","169.627297","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#121] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4126209 SRE=4127601 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665"
"13418","169.627534","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4127601 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13419","169.627534","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4128993 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13420","169.627534","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4130385 Ack=1157 Win=68864 Len=1392 [TCP segment of a reassembled PDU], Continuation Data"
"13421","169.627534","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13422","169.627534","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13423","169.627602","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#122] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937 SLE=4077489 SRE=4081665"
"13424","169.627637","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#123] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4137345 SRE=4138737 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937"
"13425","169.628995","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13426","169.628995","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13427","169.628995","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13428","169.629037","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#124] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4137345 SRE=4142913 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937"
"13429","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13430","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13431","169.629342","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [PSH, ACK] Seq=4148481 Ack=1157 Win=68864 Len=1392"
"13432","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13433","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13434","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13435","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13436","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13437","169.629342","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13438","169.629472","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#125] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4137345 SRE=4144305 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425 SLE=4087233 SRE=4103937"
"13439","169.629515","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#126] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4147089 SRE=4158225 SLE=4137345 SRE=4144305 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425"
"13440","169.631945","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13441","169.631945","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13442","169.631945","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13443","169.631945","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13444","169.631991","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#127] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4147089 SRE=4163793 SLE=4137345 SRE=4144305 SLE=4126209 SRE=4133169 SLE=4108113 SRE=4123425"
"13445","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13446","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13447","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13448","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13449","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13450","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13451","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13452","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13453","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13454","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13455","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13456","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13457","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13458","169.632688","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13459","169.633141","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#128] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4166577 SRE=4173537 SLE=4147089 SRE=4163793 SLE=4137345 SRE=4144305 SLE=4126209 SRE=4133169"
"13460","169.633221","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#129] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4176321 SRE=4188849 SLE=4166577 SRE=4173537 SLE=4147089 SRE=4163793 SLE=4137345 SRE=4144305"
"13461","169.633377","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13462","169.633377","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13463","169.633377","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13464","169.633377","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13465","169.633377","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13466","169.633531","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#130] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4176321 SRE=4191633 SLE=4166577 SRE=4173537 SLE=4147089 SRE=4163793 SLE=4137345 SRE=4144305"
"13467","169.633599","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#131] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633 SLE=4166577 SRE=4173537 SLE=4147089 SRE=4163793"
"13468","169.633617","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#132] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4198593 SRE=4201377 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633 SLE=4166577 SRE=4173537"
"13469","169.633702","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13470","169.633702","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13471","169.633702","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13472","169.633702","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13473","169.633776","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#133] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633 SLE=4166577 SRE=4173537"
"13474","169.633845","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#134] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4237569 SRE=4240353 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633"
"13475","169.633939","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13476","169.633939","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4241745 Ack=1192 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13477","169.633939","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4243137 Ack=1192 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13478","169.633939","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4244529 Ack=1192 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13479","169.634027","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#135] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4237569 SRE=4245921 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633"
"13480","169.634188","157.240.195.56","10.0.0.7","TCP","1446","443  >  56338 [ACK] Seq=4245921 Ack=1192 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"13481","169.634188","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13482","169.634188","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13483","169.634253","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#136] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417 SLE=4176321 SRE=4191633"
"13484","169.634324","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#137] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4268193 SRE=4270977 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417"
"13485","169.634454","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13486","169.634454","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13487","169.634487","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#138] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4268193 SRE=4273761 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417"
"13488","169.634749","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13489","169.634749","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13490","169.634784","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#139] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4268193 SRE=4275153 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161 SLE=4193025 SRE=4194417"
"13491","169.634836","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#140] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4282113 SRE=4283505 SLE=4268193 SRE=4275153 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161"
"13492","169.635826","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13493","169.635826","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13494","169.635826","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13495","169.635826","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13496","169.635882","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#141] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4282113 SRE=4289073 SLE=4268193 SRE=4275153 SLE=4237569 SRE=4247313 SLE=4198593 SRE=4204161"
"13497","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13498","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13499","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13500","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13501","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"13502","169.636189","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"13503","169.636291","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#142] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4298817 SRE=4305777 SLE=4282113 SRE=4289073 SLE=4268193 SRE=4275153 SLE=4237569 SRE=4247313"
"13504","169.636332","10.0.0.7","157.240.195.56","TCP","90","[TCP Dup ACK 12911#143] 56338  >  443 [ACK] Seq=1227 Ack=3551537 Win=2098944 Len=0 SLE=4328049 SRE=4329441 SLE=4298817 SRE=4305777 SLE=4282113 SRE=4289073 SLE=4268193 SRE=4275153"
"13505","169.637027","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
